CD117,CD11c,CD123,CD127,CD14,CD16,CD161,CD183_CXCR3,CD185_CXCR5,CD19,CD194_CCR4,CD196_CCR6,CD197_CCR7,CD20,CD27,CD294,CD3,CD38,CD4,CD45RA,CD56_NCAM,CD57,CD66b,CD8a,HLA_DR,IgD,TCRgd
0.5065260325517298,2.3086587493977277,0.15063092594375005,1.3521676607538797,0.725649495009497,5.420902002154166,0.09736497672691799,0.05141806449977364,7.967257854906646e-7,0.5592476468512964,1.2845329154121217,0.6496028536759013,0.3658298912584229,1.3616756704825596e-6,0.5003275935344431,0.08356024388769018,0.4583628864385207,1.0127798096671228,0.6716629224588788,1.2124598396314556,7.8531504418595e-7,0.40713860457187545,4.040586025408031,0.5617752852650697,0.9141628096587422,0.08865257357562228,0.7327697692155046
0.873843137136973,2.3713467647082496,0.2633001594127787,1.4793024131060388,0.6774572928021492,5.714843450058265,0.1492745880918628,0.03575408333960005,8.72618448443224e-7,0.9809131446345538,0.34848053428201486,1.2780098333076806,0.172281733569536,8.298250291744545e-7,0.406744331636032,0.13459047135693436,0.13518262495722871,1.4296935152790966,0.4057638841526974,1.144822541256707,1.0370706440468591e-6,0.1608114461553939,3.952879402882086,1.15486440850349,0.7564305155974573,0.06471312563975162,0.5849221613252645
0.37693199315059467,2.5634955105265362,0.018404949609753432,1.2246942430425383,0.3117557036502528,5.02177525492592,0.11374929986168103,0.005111033620418007,7.968675564011743e-7,0.22113437198874653,1.018572522144698,1.8163517481682343,0.28195288177038347,1.0121817569357915e-6,0.2932649858941188,0.07504367977826187,0.14714890195882074,1.7546713487557601,0.29299365078968465,1.4271671284815581,0.014593608766347684,0.23042928734752324,3.965983670163161,0.2821804822178498,0.46750735236614016,0.07285188755299518,0.4931208928580655
0.357937897269601,2.3227277274744416,0.03397237870220285,1.0202234559526788,0.5643446065492151,5.01302820465145,0.13801451750052524,0.11053122262196849,9.249966528545227e-7,0.24695479230859677,0.6809636304610662,1.6957712722359815,0.48203641268957803,0.017497081029519235,0.9400123150591264,0.09753796441195164,1.1512988116660767,2.010728048460941,0.4772627528018225,1.3725906512478496,0.07248043399289607,0.47900546713087633,3.9491847902503974,0.3705062255846504,0.5790967477676975,0.07780602394018565,0.545757105787843
0.3231443476711635,1.8685822385028765,0.011303635783678823,0.8126163956748581,0.3912437480048323,4.902538590070502,0.0653227859787903,0.00041970902432789624,9.611308800963769e-7,0.23840484828996053,0.4277616322282569,1.4238094788402662,0.25525178491247014,1.1153069102842126e-6,0.3016978404774425,0.05216772018957072,0.21207409870997043,2.1498808477736064,0.22820276058005873,1.3846744348443445,0.007911146208713773,0.20840459868401112,4.295398176704009,0.195043079577765,1.231582286005013,0.18392494849886,0.4130371249347341
0.4404992706669461,1.4833347959035295,0.1448090626035999,0.2929378639138591,0.21496062030476965,5.479639373099657,0.04568684764927605,8.315974576941876e-7,7.291909126603288e-7,0.3473660199728989,0.2505442384714639,1.4437115188913499,0.1815618828704067,9.016058404274793e-7,0.1847538588061774,7.743151670189282e-7,0.07352039225676754,1.5823472558761291,0.34605466744496516,1.2707542172769055,1.0913809319501256e-6,0.0871707096239632,3.6448428350890865,0.77835163812709,0.400844816724072,0.006040311723010738,0.37421660073412255
1.0119975424032561,1.8611974782267713,0.20986058962293336,0.6789514692550062,0.4538766783196664,5.5654375576321575,0.08742372367611556,0.025102390440784796,8.143558959777187e-7,1.0015517564907328,0.4153896525656465,1.4520314314099507,0.2409439341992856,1.7018358073617169e-6,0.47793071488189687,0.049680000739501434,0.18213854611942148,1.0353298197043008,0.4629902741601784,0.6812227437301248,1.0836445615083244e-6,0.1676762854782653,4.292543514023227,0.5239128617096538,1.2720513594907934,0.14829809567183622,0.6080572526550433
0.3069330985008174,2.217771336200596,0.06379948673013788,1.3866762597847582,0.32938415081668804,5.138742914635263,0.055628259150792336,9.762404630697892e-7,7.61269807257095e-7,0.290465103097872,0.3309009457348886,1.226630771728502,0.0609250392259232,1.3661122547481661e-6,0.19286246131998333,0.0941970168687815,0.05795222309345901,0.5484779485878151,0.20358906210763317,0.6786845493088567,8.637065437524727e-7,0.17782545815034917,4.222620583949799,0.31350124034721527,1.1875880307366176,0.10499044112808495,0.7583907066546667
0.5250313068820227,2.8802904844221433,0.1399527127844244,0.438776737847065,0.3707001162715182,5.5077221284511015,0.05304492922173673,7.765842486427438e-7,7.644393234023477e-7,0.4090128534804204,0.38084574640729296,0.9733353730299831,0.1969630726962685,0.007925925349625777,0.33554031218261143,0.02211365158881972,0.17229194789739338,0.9217599552103023,0.350771365616954,0.5252111099677195,1.0972985267582084e-6,0.22491622839565187,4.816910894320266,0.4968548643393571,1.6191215604107332,0.29883146467762256,1.0454731725384931
0.4098829691745077,2.2621897924452,0.19866229296390486,0.3783326737406316,0.28877320285994457,5.622867284832536,0.07228250845208677,9.143306972277619e-7,8.480944982630986e-7,0.54887566629315,0.2910415805849078,1.209302180427052,0.15622983632387966,9.967349259949995e-7,0.12818578739943587,0.02207251102216356,0.055048106298786106,1.898022959199209,0.2639155141557151,0.7604219010255676,1.0748346422278052e-6,0.15160793085198088,4.820993156237153,0.7216303099602057,1.7572595628604575,0.39258732171191435,1.370759228688744
0.5004060910264685,2.6348450342609433,0.1703162726329326,0.5647418176515824,0.47582899133953976,5.577480979804355,0.09154501292984257,0.02092145571476372,7.835105715684524e-7,0.49307147892448244,1.4334810368180781,0.885793420146711,0.40514996660363145,0.03406862247253567,0.3996179889959517,0.04696860346072007,0.31938043143753986,1.733962981787527,0.5270560080372333,1.3389525450659951,1.2385047649324473e-6,0.3826087913292875,4.766674066658775,0.5244318106007094,1.7115261588804582,0.35819534678672743,1.1650823065649694
0.7540928534156299,2.8120965316077466,0.4588097524657996,0.3344957778571402,0.37483793292033896,6.036325942189456,0.17485028809518433,0.07550396275628717,7.800564554151239e-7,1.0066570110760493,0.5828233920465137,0.744568336490478,0.29360032553291626,0.05449255028727716,0.5516836463071477,0.019481554551188756,0.39439341548194584,1.6594343905739364,1.357706725243169,1.4246278162293633,1.618547294500547e-6,0.32880532362840187,4.829603231135986,1.249978482963867,1.7297159424802109,0.2898985897488414,1.5163273941282007
0.6909610356508864,3.4633812747367694,0.3036460155320526,0.5397674671102155,0.4445865272659627,5.995817266269549,0.09326329472752148,0.017619995187032698,7.763934140371882e-7,0.782664859808204,0.48539498987572005,1.396704098494307,0.2709706065862768,0.10987669147879814,0.35365237368339963,0.026234943241245492,0.2621396589625383,1.487495670949298,0.4438249768501697,1.4332567078978316,1.5521052791753855e-6,0.2661152452741241,5.574738847305813,1.020274304839976,2.08597762062679,0.6677406036081065,1.4312477391605047
0.8746103347105236,3.514523072522486,0.33690802807043035,0.41982795368250325,0.285917894877175,6.021608817206129,0.07777271394274891,8.242603535315482e-7,7.230482180108797e-7,0.9718091431842124,0.43023325028037823,0.6281706544296932,0.20008881328810932,0.04685147356623014,0.29923087200085335,8.106765864637716e-7,0.2653714565501667,0.681099940713248,0.42740573706375107,1.5233529118390678,1.042418084800022e-6,0.1942777249126127,5.406684959924037,1.0150783591564587,1.8337789400502618,0.4577921765712052,1.4117273887998296
0.5569652573345043,3.349363257129675,0.2588426492633765,0.4664433103975756,0.28630698743463656,5.891529957938836,0.06301015414697281,0.007902109381296044,7.542872022908411e-7,0.6318530362674826,0.43877872128554074,1.054983226750863,0.19625703528987876,0.23255657630495846,0.3584261184242199,9.421025672637079e-7,0.35909289106799647,0.6085224266799163,0.4578678950287377,1.3701701522695395,8.220205887346433e-7,0.2646366673902183,5.9688374366930965,0.8064525454056425,2.4338330431280584,0.9564467167557441,1.1925104432415647
0.6804329350548047,3.4353568711543194,0.3265439656428369,0.9049367159757049,0.4867006155378354,6.033980826285109,0.1351762785650702,0.029492047908819874,7.524368107079498e-7,0.7858323395181118,0.547636238269746,1.9027276718535788,0.3380542386456197,0.4073392145544066,0.36047683465353225,0.0904318454574117,0.35145355299504977,0.5017546805218633,0.46596355243436693,1.590061510355131,8.317390401719357e-7,0.2715900285631909,6.295149175197549,0.8731682806260685,2.7377421915431706,1.2530758604245904,1.5892502190049878
0.9371272881280559,3.0708361053576487,0.4769949936683222,0.838340878474185,0.7167133028571899,6.15570047641109,0.24145377083543668,0.10729045293239532,0.01586595989073729,1.0300950590863336,0.7825688039583039,2.1313407532387445,0.4357485798216686,0.7537571633399924,0.719606556337363,0.1406640492313223,0.5435548166067693,0.9390666005117558,0.8925561945999894,1.7302328827773588,0.05158285704048033,0.9838417179003502,6.829665607733348,1.169292798831093,3.6613247594592253,1.5749133152372896,1.7248699946268982
0.9707184948390295,3.5699868163935107,0.510320091078948,1.5594525808045627,1.03189787326329,6.253644529873373,0.28818940258598613,0.23545844370908875,0.03517444185906954,1.1906838345647166,0.9521799090117464,2.5496232453060284,0.9072402783192183,0.3460959076246358,1.0914396960215096,0.424151893471191,1.0631213888724738,0.8407322138257771,0.9407630907996044,1.8411005240251632,0.1287895401626752,0.6335958480676036,6.039643058835088,1.2609840667516021,2.500320962580123,1.0352372158211365,2.0638585916729837
1.2979111778777312,3.6544224941886134,0.7469199569977428,2.1287133290604054,1.3688888392355163,6.475014915773514,0.41496034222638734,0.19022431753216806,0.08570306311628917,1.4941887034402284,1.005043575535729,3.1562480300941025,1.028424682806739,0.552457026698811,0.5683318794967074,0.760998030768189,0.4037397481798641,0.7512533365795879,0.9658685827525173,2.0690689648623035,0.17145280390442347,0.465917129154488,6.458714684485088,1.4502525019650676,2.9038797225899775,1.2997158561340307,2.461041137822501
1.2598746220317187,3.6192061269088756,0.7959976851534047,1.6640600489670434,1.08730979311972,6.593228799570534,0.45616115865447004,0.15933108127194967,0.07175346698272067,1.55699804887053,1.2508386075317406,2.828552695844179,1.183977330013818,0.1460088339022709,0.9914491637965714,0.584647926926035,0.4408874474635162,0.9673577560295324,1.3787455146772545,3.3487809458142515,0.13823759759290935,0.3894497512305519,5.313848700148243,1.5778362816585507,1.6543149229237388,0.5065857514519443,2.360138637621827
1.5150668037270492,3.3839492154523425,1.043594836925473,1.4867382533197353,1.1466686621007938,6.704149673306675,0.3677129994409932,0.09010425747932095,0.029298459687935784,1.690894009275151,0.8282079932561639,2.6221708087364526,0.7395121208558194,0.05058491181812118,0.4136608952393547,0.40169794641336787,0.2041705619953405,1.0993642652630862,1.1498193617722865,2.179604573392374,0.06640391548205012,0.2956342864095711,4.630882849971956,1.7665501068619935,0.887030383049308,0.21216671955381317,2.462120258138178
1.144675792266666,3.4556134961218783,0.6707389616876991,1.1242393600235008,0.6812986887646303,6.473645151024297,0.3323245440398895,0.0782689932531848,0.012662520662490899,1.3865174940151253,0.9004537883563251,2.3309311443575127,0.7185812773779672,0.045299224582441636,0.5857226041572133,0.31555836433519585,0.2534490819646742,0.8936018817880726,1.1352505506485135,3.207367241591466,0.06085319180339195,0.25200723886285686,4.835404005199184,1.4507832088239654,1.076682892430158,0.26684876975891025,2.0722855890381644
0.9947600583616225,3.2566535707227047,0.5777088978247717,1.16715278962702,0.8315032293141451,6.328800186869614,0.35771170821063863,0.175506771689718,0.053426077992710125,1.263115881511141,1.2920135314893766,2.2746969043290663,1.219523658998042,0.06712086193437161,1.4761374032146128,0.3527080281569946,0.751457114195039,1.255973846056661,1.4078077692432824,3.0234661226346478,0.12404646138699843,0.5071258166906158,4.540351888787871,1.3257898665942824,1.0091334372288805,0.2481065891486704,1.9750427031635036
1.256985958164432,3.2178789984826794,0.7788131465228327,1.7568746264135597,1.3470423224462484,6.480634418432112,0.4765612017570469,0.31359695585232206,0.15421781407772217,1.532721010848847,1.5255124456986668,2.7070777425872024,1.49847237184883,0.14891035684297765,1.5468405214609398,0.6100491292891641,1.0218143039808723,1.5490696659730427,1.539933227324343,2.5060505786941407,0.2346882389710688,0.6652582946056769,4.501129486029901,1.5352126767544885,1.0770268432400676,0.3286086693928002,2.333327472567004
1.3501410047788673,2.5900073017261276,0.7371034926393287,2.4022935669502363,1.6206598454635615,6.3373738236720385,0.42496561950630984,0.23643316481389065,0.10175116262476208,1.3662361425879828,1.327073465449749,2.6847849896621288,0.8883544326282733,0.16726198285936988,0.883316576977259,0.8975241751949092,0.3728871828240914,1.8320406455656433,0.8695905792176457,1.7490955981773069,0.11303272572360218,0.2383794097080564,4.193905529473534,1.3766344013610232,0.6113928672456548,0.21224054196163702,2.4377883888917875
1.2656308271472188,2.976975595036502,0.8509371610401917,2.4253780088317383,2.773990900578106,6.374989368521151,0.9397894062127045,2.7538797517330336,0.18841135278750631,1.234050090868773,1.1080007142548363,2.3875696147489136,0.42005638300855574,0.07939050595969085,0.5610001285966477,0.8927888950335235,0.24510259956984742,1.2353257225114809,0.7854644135521494,1.7663460520438306,0.19420571375937587,0.3270413568352507,4.3522293297380665,1.3664792429792274,0.7868937825428952,0.16462664316495695,3.7058188410322463
1.2012022796792516,2.7232772127272606,0.8835461691853241,1.6339675504562852,2.88156653440804,6.271883945242388,1.0384811440565003,2.958187576767746,0.1719839425774318,1.1030607663533751,0.871048890774677,1.750379972102868,0.1969192099618293,0.000386266083311752,0.3730209376999689,0.3881533285389251,0.16563183228029665,0.9673604199941293,0.672964277033667,1.621806986086105,0.14461154583363658,0.27876391541148293,3.955620994953926,1.3213676162274322,0.40894990839459266,0.04147229747850736,3.7931325117316357
0.9361240967018853,2.2617326796237647,0.5775695022061651,1.7053023618585406,2.6054790717335687,6.006418449893054,0.8110954083602591,2.6708055651311278,0.16897059334495051,0.8148279753303802,1.4951635548232953,1.6981434047517872,0.27796922706692406,0.01512096319815585,0.7073008709637265,0.4658695931153195,0.3488362155408909,1.5387983575121362,0.6214321285098384,1.3512933586192544,0.1804961551039928,0.40637350494020696,3.6329531335825256,0.9893962489493462,0.3562502668382375,0.028843311052331753,3.48672961926602
1.0279951054857088,2.454062985616691,0.7004064159038995,0.7766944908177567,2.7469258399257708,6.0738740766511325,0.8461693642722867,2.8606008444413327,0.1393059341483558,0.8888759795000677,0.7861665322584116,1.2159467795860406,0.12212966797356332,1.7555469243580412e-6,0.3752064129955918,0.24077282291668434,0.1702624695888449,1.5759527888651108,0.5938087665602207,1.4291362516937127,0.13319417721028048,0.28779880881858455,3.7630735549281127,1.150212857515117,0.3915434073995826,0.004785828894344372,3.655068405319626
0.5942420943967579,0.248668446515529,8.858385596035622e-7,0.02899064954732853,9.555896795579918e-7,5.367085600006959,9.34596507740061e-7,1.8125616849072618e-6,8.176537819974684e-7,0.07742839945067406,1.1033748493704133e-6,0.332088023759519,8.004314354889119e-7,8.697292433285354e-7,0.0891017195281332,6.62255594076991e-7,1.3257335918425266e-6,0.09439169011056005,0.00939214716170899,0.09163512575247881,6.439164289797459e-7,8.817251927262647e-7,2.419966423111461,0.036886144566465516,9.13641023672221e-7,7.308014773285951e-7,0.18336206302840208
0.5044641718606229,0.6010421332066685,0.1383026717304116,0.19645845358817407,0.25399803307597946,5.223932837665814,0.03047838462981979,0.034989552085406314,7.799739790809373e-7,0.3435430785146727,0.39634989705326595,0.5492317582913373,0.19862362874384637,2.675567791038743e-6,1.3010438419257644,8.282809366086476e-7,0.3437245618536111,0.8663759885053939,0.6800500810732109,0.5237399060020733,7.532487484106061e-7,0.15322621986751486,2.449319443892694,0.3850826367381083,0.20081087666825953,8.231212169371116e-7,0.691858834841329
0.881375299015738,0.7124450143727628,0.27714929284680573,0.5863512556494679,0.28338704978367146,5.6004252257898255,0.09607490776558349,0.04255029970116683,8.159132543477047e-7,0.5701403154582891,0.48476708013383996,1.2638060043702355,0.1251740045448334,1.702753211291378e-6,1.301317623096716,9.19543249748645e-7,0.261163603561914,0.7349657957646003,0.7939233121031304,0.7520731364325834,9.490768255110758e-7,0.1378976784006471,2.383279743955437,0.6374913964240645,0.1652683410137003,8.558937128286332e-7,1.543800522117037
1.4126126888995136,1.7833852123097582,0.28058402812259003,0.6105401247500426,0.345312014022258,5.629597906860875,0.07365209569285833,0.029087189930403143,8.735320918853272e-7,0.6909726455037729,0.33854840057793445,1.1586414919984338,0.07897079279599305,1.6888330094078216e-6,0.7036354267320802,9.074843293698903e-7,0.1743799069331401,0.7577235418507998,0.41828364715063837,0.9982147556570531,9.72824501751932e-7,0.12594112900045773,2.6049081414238366,0.623207507951947,0.15443303589728735,9.551321673615089e-7,0.8267431742209637
0.8449259115278742,1.1171817012801912,0.19820734949864938,0.22288493919680538,0.11414931584820263,5.62574594199328,0.047308813556322535,0.01642198941686096,8.406325059235817e-7,0.39656750027294896,0.17746782929199276,1.0267256902905761,8.758008517939451e-7,1.8071616206989645e-6,0.22416519983240762,7.846056952044495e-7,8.232060836184489e-7,0.3567785908752725,0.31989254736388223,0.6378014655879096,1.074047949990883e-6,0.04479705292881801,2.8308314875989495,0.41178974890907605,0.07289210358977652,1.0018310334987594e-6,1.800336663290115
0.386381831433133,1.587167026752938,0.21302408985887294,0.255123256009315,0.23730250314916998,5.6798105692093275,0.07127684281731125,9.270191259614833e-7,7.657567356958892e-7,0.5449702257991389,0.28210664086655224,0.5450285139019864,0.05620090554475776,1.3291176578542294e-6,0.3664026431508013,8.216420426800171e-7,0.08870345424746726,0.6523679240995968,0.3354695187171016,0.9424831023201318,8.934585263749218e-7,0.12392869221750658,3.2236054549316524,1.2519156079633844,0.22315493264687053,7.46077555820618e-7,1.4468695488365984
0.409617637847589,2.349296165608693,0.17205608923632687,0.17650313040961646,0.2126846916430135,5.576825374852349,0.05225322796943015,0.012450437682909508,8.04815363182696e-7,0.4066666624197498,0.3894539835089552,0.4522230033525653,0.11888229003933859,8.933376827473969e-7,0.40606914774870995,7.531679209965267e-7,0.1986364955398212,0.8722125141228689,1.0474577637118014,0.6650768674783931,8.664562009649015e-7,0.20554896201499245,3.827329877995164,0.3751146617227943,0.5379949930529577,0.017847172030758744,1.4020125748585317
0.5063576690671863,2.65313836147958,0.17228101754177122,0.3403476658913307,0.24865118267703568,5.619201106939978,0.05362411282022951,7.792009061838939e-7,7.914444971852605e-7,0.8470980317322891,0.28656619659419336,0.5275969480527298,0.06423994578769737,1.6439508674674678e-6,0.25806801220764797,8.728484724735977e-7,0.07492213060311048,0.6231897201696115,0.29359740987508753,0.7133750288329395,7.767673517571749e-7,0.15320036163132628,3.8235129239058327,0.7642022028806172,0.39102692513644044,0.004577722080620438,0.6983061917719542
0.28609828162587236,2.590431116749044,0.04125842869967898,0.5627066819415101,0.3269496635044082,5.191746307799203,0.05358232134807658,8.73609405379596e-7,8.556665396313116e-7,0.25130038029864477,0.34904208832882816,1.3451526291306084,0.10153068127851733,8.833500095128381e-7,0.24725449853818549,0.05822237958950435,0.10178344709191228,0.7029537797129306,0.20556292085519703,1.1951186916171235,8.47252328790508e-7,0.19677400947339038,3.637567274953513,0.2827646373886057,0.38680715348807804,8.125065871977795e-7,0.5481283303233051
0.39704284118253386,2.478307508348423,0.05650552146868296,1.1413157191905607,0.4697217275879867,5.19902744625259,0.0724421033444407,0.002764948752546115,7.818996378017935e-7,0.3611650542846899,1.374166682857427,1.3274184906793627,0.14301135957913602,8.597725469342794e-7,0.2660450775268697,0.14205569851813427,0.1216243241452517,0.588788875283786,0.238214807944088,0.731445465557591,7.753517213528222e-7,0.2329204034266422,3.388477564962387,0.3896262263248592,0.2811206398109395,8.037708637104568e-7,1.0752028059177037
0.3770809515298441,2.366914690384039,0.053436710371326884,1.3821561617005402,0.40253095126865535,5.239271222528737,0.06373828861958894,1.1051378639892248e-6,7.315240428378209e-7,0.3798445027589174,0.3138582139230385,0.6268433406056313,0.08287379558916919,7.774534863664859e-7,0.1800218752607615,0.12746841092252964,0.06953628903897068,0.42165683182185776,0.17697694616337917,1.0644237875442135,8.816279142576209e-7,0.16395648260654008,3.327145267077815,0.3936028676267638,0.2463799178045913,7.987027007668717e-7,1.1601111886896653
0.42514953717793297,2.7847362628981056,0.17981280095285923,1.2461136603447658,0.5906015547442149,5.598771279004259,0.1355101768677994,0.05891780292235909,7.903724154125828e-7,0.44598742261411295,0.5295472224939087,0.8350139026560508,0.24804034246898965,8.849957444172228e-7,1.1299576037098986,0.1424927676214541,0.42750947804323447,0.9840369376551598,0.4945809008212888,1.2363658548603047,8.535536936348624e-7,0.3362427974271841,3.642020591860576,0.7179902930722091,0.37758796968774655,0.008849410437893364,1.4312924257618143
0.4194061684393666,2.7022499059788507,0.11965045495513144,1.3811916143881717,0.31734606300973933,5.407642136911473,0.08937105990811743,8.217606950197577e-7,7.454699490180033e-7,0.46102896070117183,0.2712870164040996,0.9297978271615432,0.12382492976281109,1.0436874261668115e-6,0.18689517004547046,0.12609023401108085,0.051361271945076795,1.655503087999366,0.2185939253203238,1.3609122404924974,1.1553031007450743e-6,0.13974325502574167,4.028548348531247,0.39800022804933316,0.6698772542204292,0.06416696727248145,0.9798269158345083
0.5520744279777411,2.8653862325843265,0.12259502934546586,1.0309306014897053,0.8494362778296348,5.394567501367659,0.12891297265419105,0.011810307451652442,7.797598749042106e-7,0.46911875008316295,0.38201263390768925,1.9001662860270754,0.2356371792930344,1.2117642206378243e-6,0.2989816480470185,0.16453745261115116,0.11925858225344535,1.8511685877160389,0.2813243977110681,0.9247845805451382,8.406391137103426e-7,0.16799699230317675,3.9964017938898024,0.6853120569820725,0.3833066981150155,0.0769495006346509,0.8227102714647586
0.39583221372311467,2.8116830780833513,0.02766050502598439,0.4278092173997875,0.3546690199801953,5.088512124598251,0.11780740517666957,0.006552980943870346,6.979249463383161e-7,0.24816314057094696,0.7034469194082398,1.791583117095016,0.3338565658226618,7.970641733354695e-7,0.3451875542761432,0.04506876555020892,0.2520554823676624,2.0084243111904065,0.36460317587040775,1.4210549228455638,0.04128623549598591,0.24441586965819176,4.404734437270697,0.3419260776939749,1.108238287689416,0.1969209928364015,0.6173984606618863
